Task,Image,UserID,,,Answer,,,,
Task 01,control,brown-anemois,,,assert: in onNewEventDo:,,,,
Task 04,control,brown-anemois,,,3 times from the method next and 4 times from the testAtEnd,,,,
Task 06,control,brown-anemois,,,0,,,,
Task 09,control,brown-anemois,,,"NSPowPowScale , arg: 9 NSLinearScale , arg: 9 NSPowScale , arg: 4661900",,,,
Task 13,control,brown-anemois,,,pragmas: ordered collection of size 3 of RBPragmaNodes  source: a bytestring: methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true> 		 	keywordsPositions  =1,,,,
Task 02,seeker,brown-anemois,,,toString and asOrderedCollection,,,,
Task 03,seeker,brown-anemois,,,2 times from the test,,,,
Task 07,seeker,brown-anemois,,,1 from 1 MicrodownParser,,,,
Task 10,seeker,brown-anemois,,,"Again not sure, but I think for the setter color: none",,,,
Task 11,seeker,brown-anemois,,,shapes of the canvas and its camera,,,,
Task 01,control,white-artemis,,,RSMonitorEvents>>#onNewEventDo:,,,,
Task 03,control,white-artemis,,,2 times from #testApproxVersion02,,,,
Task 05,control,white-artemis,,,4 instances all from MicHeaderBlock >> #asPillar,,,,
Task 09,control,white-artemis,,,NSPowScalex: 9 NSLinearScalex: 3.0000000000000004 NSBilinearScalex: 3.0000000000000004 NSPowScalex: 4661900 NSLinearScalex: 2159.1433486454753 NSBilinearScalex: 2159.1433486454753,,,,
Task 14,control,white-artemis,,,"It starts with 28, then when returning turns to nil",,,,
Task 02,seeker,white-artemis,,,writeObject:do:,,,,
Task 04,seeker,white-artemis,,,"7 in total, 4 from the test method. 3 from #next",,,,
Task 08,seeker,white-artemis,,,"6 instances, HILink, HiRuler, HiNode, HiRulerBuilder",,,,
Task 10,seeker,white-artemis,,,"RSBox, and the values is Color green, Color red",,,,
Task 12,seeker,white-artemis,,,"baseRectangle changes from a value to other. encompassingRectangle changes during the execution, the others are initialized in the initialize.",,,,
Task 02,control,silver-hermes,,,I opened two debuggers to navigate at the same time in the two should: blocks. STONWriter>> #writeObject:do:,,,,
Task 04,control,silver-hermes,,,I simply went through the execution. 1 - GeneratorTest 2 - Generator 3 - GeneratorTest,,,,
Task 08,control,silver-hermes,,,I override the call to new in Hiedra's classes but didn't have time to count.,,,,
Task 01,seeker,silver-hermes,,,Show all creation of instances of the exception subclasses AssertionFailure,,,,
Task 03,seeker,silver-hermes,,,I selected asMetacelloVersionNumber and asked to see the messages sent from this selector. 1 - testApproxVersion02 2 - testApproxVersion02,,,,
Task 05,seeker,silver-hermes,,,"I selected PRHeader and asked to see the instances created with the same name. 3 instances from ""document asPillar""",,,,
Task 09,seeker,silver-hermes,,,I asked to see the messages received on all the code and filter by scale:. 1 - NSPowPowScale #(0) 2 - NSPowPowScale #(1) 3 - NSPowScale #(9) 4 - NSPowPowScale #(9) ... 14 - NSBilinearScale #(2159.1433486454753),,,,
Task 14,seeker,silver-hermes,,,I passed the executor until newContext was initialized and then I requested these assignments for this variable.,,,,
Task 03,control,blue-nyx,,,twice each time from testApproxVersion02,,,,
Task 06,control,blue-nyx,,,once method: asPillar,,,,
Task 08,control,blue-nyx,,,7 objects: classes: HiRulerBuilder,HiRuler,HiNode * 3,HiLink * 2,
Task 12,control,blue-nyx,,,paint parent isFixed encompassingRectangle baseRectangle matrix connectedLines shouldUpdateLines,,,,
Task 14,control,blue-nyx,,,28  nil 35,,,,
Task 01,seeker,blue-nyx,,,"Roassal RSMonitorEvent >> assert:description: (oups, it's Object method, so I guess it is further down in the stack, but I cannot see it now",,,,
Task 05,seeker,blue-nyx,,,3 each time by calling #asPillar,,,,
Task 07,seeker,blue-nyx,,,4 objects: MicRootBlock MicOrderedListBlock MicListItemBlock *2,,,,
Task 11,seeker,blue-nyx,,,showRectangles 	shapes 	fixedShapes 	nodes 	edges 	animations 	clearBackground 	color 	extent 	camera,,,,
Task 13,seeker,blue-nyx,,,#() aCollection [ 3items] ...,,,,
Task 01,control,silver-erebus,,,Halt>>#Exception,,,,
Task 03,control,silver-erebus,,,This message is called twice. I didn't find from which method,,,,
Task 02,seeker,silver-erebus,,,STONWriterError class,,,,
Task 04,seeker,silver-erebus,,,"7 times by ""a Generator""",,,,
Task 08,seeker,silver-erebus,,,HiRuleBuilder HiRuler HiNode x2 HiLink x2,,,,
Task 10,seeker,silver-erebus,,,"color: is called twice on ""shape"" with aregument value ""scaledValue""",,,,
Task 12,seeker,silver-erebus,,,I didn't find any instance variable that was used to I assume the answer is : none.,,,,
Task 01,control,bronze-kaikias,,,RSMonitorEvents,,,,
Task 03,control,bronze-kaikias,,,2 testApproxVersion02,,,,
Task 05,control,bronze-kaikias,,,3 first third fifth,,,,
Task 09,control,bronze-kaikias,,,NSPOwScale 9 4661900,,,,
Task 14,control,bronze-kaikias,,,28 35,,,,
Task 02,seeker,bronze-kaikias,,,STONJSON,,,,
Task 04,seeker,bronze-kaikias,,,7,,,,
Task 08,seeker,bronze-kaikias,,,"6 HiRulerBuilder, HiRuler, HiNode, HiLink",,,,
Task 10,seeker,bronze-kaikias,,,0 (color:)      3 (color),,,,
Task 12,seeker,bronze-kaikias,,,no one,,,,
Task 02,control,pink-hephaestus,,,I removed the catch clauses. Both come from: STONWriter >> #error:,,,,
Task 03,control,pink-hephaestus,,,"Twice, both from testApproxVersion02. I added ""self halt"" in all implementors",,,,
Task 07,control,pink-hephaestus,,,"11 times MicroDownParser, MicRootBlock, MicOrderedListBlock, MicListItemBlock I had to instrument the basicNew method using this query ManifestMicrodown class package definedClasses do:[ :c | 	c class compile: 'basicNew 	self halt. 	^ super basicNew'].",,,,
Task 10,control,pink-hephaestus,,,"Didn't finish it, but basically i'd implement this by adding an halt in every implementor with such a query (again, unfinished). #color: implementors 		  collect: [ :m | m methodClass -> m ast ] 		  thenDo: [ :a | |message| 			  a halt. 			message := a value body addStatement: (RBMessageNode receiver: RBVariableNode selfNode selector: #halt). 			  a key class compile: message ]",,,,
Task 11,control,pink-hephaestus,,,"Didn't do it, would involve a complex query as the previous ones.",,,,
Task 01,seeker,pink-hephaestus,,,#onNewEventDo: I used the query all instance creation of exception subclass,,,,
Task 04,seeker,pink-hephaestus,,,"10, from #next and #testAtEnd. I used the seeker query all messages sends, filtering to atEnd, and and looking at each of them",,,,
Task 06,seeker,pink-hephaestus,,,Once in #asPillar. Used all instances creations of selected class .,,,,
Task 09,seeker,pink-hephaestus,,,"NSPowPowScale, NSPowScale, NSLinearScale, NSBilinearScale. In the order returned by the query:  0, 1, 9, 9, 9, 3.0000000000000004,0,1,0,36756666,4661900,4661900,4661900,2159.1433486454753. Hopefully with no mistakes, it wasn't easy to do. Used the query messageSends with selector #scale: Manually gathered the arguments, as I didn't know how to programatically query it. Maybe I missed something?",,,,
Task 13,seeker,pink-hephaestus,,,"pragmas values #() an OrderedCollection [3 items] (RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))  source values methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true> methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true> (twice the same object)  keywordsPositions nil #(1)  Used Query for all the assignements of instance variable of objects whise class name matches selection (RBMethodNode). Couldn't make object centric query work, as I would have prefered.",,,,
Task 04,control,white-zeus,,,"7 times: testAtEnd 4, next 3 I browsed the next implementation in Generator to be sure, but I already knew it",),,,
Task 06,control,white-zeus,,,there is 1 instance created (since the parser identifies just one code block). I debugged the test (option in calypso) and inspected the result to be sure.,,,,
Task 08,control,white-zeus,,,"there are 6 instances. The ruler, the HiRulerBuilder and 4 links/nodes in the ruler, that I obtained by debugging the test, inspecting the ruler and executing this:   ""a HiRuler"" ((((self class slots  	flatCollect: [ :each |  		each read: self ]) 	inject: #() 	into: [ :all :each | all, ((each class = LinkedList)  			ifTrue: [ each asArray ] 			ifFalse: [ { each } ]) ]) asSet)  select: [ :a | a class package name = 'Hiedra' ]) size.  (is a bit odd, but I am under pressure :P)",,,,
Task 12,control,white-zeus,,,"parent, paint, isFixed, matrix, shouldUpdateLines, baseRectangle, extent, encompassingRectangle, path last two ""modified"" is questionable since they were nil before setting them to nil again.  I debugged the test and step into in the creation of the variable, then I verified no other value is changed during execution by going to the end and inspect the resulting value to see what values where assigned.  Is ""questionable"" because a value can change during execution and then adopt nil again, but verify that woult take me a lot of time.",,,,
Task 14,control,white-zeus,,,"3 values: 28, nil, 35 nil is during internal step. I debugged the  test and stepped on it to know what was happening.",,,,
Task 03,seeker,white-zeus,,,"2 times, both from testApproxVersion02. I debugged with seeker, right click and select seekerqueries/messages/all message sends with selected selector",,,,
Task 05,seeker,white-zeus,,,"3 creations, all on MicHeaderBlock>>#asPillar  I used ""All Instances Creation of class named as selection"" option",,,,
Task 07,seeker,white-zeus,,,"there are 4 creations. I used All Instances Creation option, then filtered by prefix.",,,,
Task 11,seeker,white-zeus,,,"10 assignments, I used 'All the assignments of instance variables, of the object currently pointed by the selected variable'. I love this tool.",,,,
Task 13,seeker,white-zeus,,,"pragmas = 2 keywordPositions = 2 source = 1  I used 'All the assignments of instance variables, of the object currently pointed by the selected variable'.  Maybe a filter/column by variable would be useful?",,,,
Task 01,control,blue-skirion,,,RSMonitorEvents >> onNewEventDo:,,,,
Task 04,control,blue-skirion,,,GeneratorTest >> testAtEnd (4 times) Generator >> next (3 times),,,,
Task 06,control,blue-skirion,,,One instance. From MicCodeBlock >> asPillar,,,,
Task 09,control,blue-skirion,,,NSPowPowScale 0 NSPowPowScale 1 NSPowScale 9 NSPowPowScale 9 NSLinearScale 3.0000000000000004 NSBilinearScale 3.0000000000000004 NSPowPowScale 0 NSPowPowScale 1 NSPowPowScale 0 NSPowPowScale 36756666 NSPowScale 4661900 NSPowPowScale 4661900 NSLinearScale 2159.1433486454753 NSBilinearScale 2159.1433486454753  (but it was not easy!),,,,
Task 13,control,blue-skirion,,,pragmas:  #() an OrderedCollection(RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))  source:  methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true> methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>  keywordsPositions:  nil an IntegerArray(1),,,,
Task 02,seeker,blue-skirion,,,"The first exception is signaled by STONWriter >> writeObject:do: through Point >> stonOn: The second exception is signaled by STONWriter >> writeObject:do: through OrderedCollection >> stonOn:  Comment: After a time travel, it would be nice to return home, to the original method which I started debugging It was not clear for me how to go there",,,,
Task 03,seeker,blue-skirion,,,Only two times from the test itself,,,,
Task 07,seeker,blue-skirion,,,Four instances:  MicRootBlock (1 instance) MicOrderedListBlock (1 instance) MicListItemBlock (2 instance)  Comment It would be nice if the columns in the table were sortable,,,,
Task 10,seeker,blue-skirion,,,There are two senders of #color: message. Both are instances of class RSBox.  Arguments:  1. Color green 2. Color red,,,,
Task 11,seeker,blue-skirion,,,"I don't know. I tried Object Centric > All instance variables assigned, of the selected object But it shows me an empty list",,,,
Task 02,control,orange-gaia,,,STONWriter>>#writeObject:do:,,,,
Task 03,control,orange-gaia,,,"2x, both from testApproxVersion02",,,,
Task 07,control,orange-gaia,,,"Unfinished:  This is hard to answer, I would need to put a halt in all the classes, then execute and do the analysis manually. Would take a long time and there is a good chance to forget some intantiation methods.",,,,
Task 10,control,orange-gaia,,,"Unfinished  There are 61 method called #color. I could now add a Transcript output in each of them, but that would take a long time...  I tried to do it reflectively but gave up (add the Transcript output using  a metalink)",,,,
Task 11,control,orange-gaia,,,"Unfinished  This would be doable but slow if object speficic breakpoints would be available: we could add a ""halt on write"" breakpoint and then manually take notes. But that option seems to not be avaible. And even if, this could be impractical depending on how many vars and writes there are.",,,,
Task 01,seeker,orange-gaia,,,RSMonitorEvents>>#onNewEventDo:,,,,
Task 04,seeker,orange-gaia,,,7 times.    Generator>>next  GeneratorTest>>#testAtEnd,,,,
Task 06,seeker,orange-gaia,,,"1 time, via calling #new from MicCodeBlock>>#asPillar",,,,
Task 09,seeker,orange-gaia,,,14 cases  NSPowPowScale 0 NSPowPowScale 1 NSPowScale 9 NSPowPowScale 9 NSLinearScale 9 NSBilinearScale 3.0 NSPowPowScale 0 NSPowPowScale 1 NSPowPowScale 0 NSPowPowScale 36756666 NSPowScale	4661900 NSPowPowScale 4661900 NSLinearScale 4661900 NSBilinearScale 2159.1433486454753,,,,
Task 13,seeker,orange-gaia,,,"pragmas  #()  ""an OrderedCollection(RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))""      source  assigned twice:   ""'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>'"" 	     keywordsPositions  an IntegerArray [1 item] (1)",,,,
Task 01,control,black-tartarus,,,"The exception is raised inside the onNewEventDo method, from RSMonitorEvents class. To find out, I open a Playground window and run the test code without the assert.",,,,
Task 05,control,black-tartarus,,,"3 instances of PRHeader are created. This information is presented by the asserts of the test method. But to confirm, I inspected the document children array and saw that there were 5 objects: 2 PRParagraph and 3 PRHeader. PRParagraph and PRHeader objects are created from asPillar method.",,,,
Task 07,control,black-tartarus,,,"I believe only one, which the parser object that calls the parse method is associated with. I came to this conclusion by browsing through the implementors of the parser object. There is the MicAbstractBlock class which is the only class in the Microdown package.",,,,
Task 11,control,black-tartarus,,,"Apparently only the instance variable camera. However, of course other variable instances are modified in the add method, but I couldn't figure out which ones.",,,,
Task 13,control,black-tartarus,,,To find the values I put some Transcripts show inside the test code. The results were as follows:  Transcript show: aRBMethod pragmas.  an OrderedCollection(RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))methodPragmaAfterBeforTemps  Transcript show: aRBMethod source. <hello: 5> | aTemp | <world: #ok>  Transcript show: aRBMethod keywordsPositions. <blue: true>an IntegerArray(1),,,,
Task 03,seeker,black-tartarus,,,"Only two messages with the asMetacelloVersionNumber selector were sent. They were sent from method testApproxVersion02. To find out I right clicked on asMetacelloVersionNumber and then SeekerQueries, Messages, All Message Sends with selected selector.",,,,
Task 06,seeker,black-tartarus,,,"Only one instance of the PRCodeblock class was created. It was created from the new method. To find out I selected the PRCodeblock from the assert line, right clicked, went to SeekerQueries, Instances Creations, All Instances Creation of class named as selection. To find out the method I clicked on Go Here in the result.",,,,
Task 08,seeker,black-tartarus,,,"6 instances of classes from the Hiedra package were created. They were created from the classes: HiRulerBuilder, HiRuler, HiNode, HiLink.",,,,
Task 12,seeker,black-tartarus,,,"The instances variables modified are: paint, isFixed, encompassingRectangle, path, parent, connectedLines, shouldUpdateLines, baseRectangle, matrix. To find out I selected the variable b1, then clicked to SeekerQueries, Assignments - Object Centric, All the assignments of instance variables, of the object currently pointed by the selected variable.",,,,
Task 14,seeker,black-tartarus,,,"The different values of the instance variable pc of the newContext object are: nil, 33, 34 and 35. To find out I selected the variable pc, then clicked to SeekerQueries, Assignments - Object Centric, All the assignments of instance variables, of the object currently pointed by the selected variable.",,,,
Task 01,control,blue-hestia,,,Unfinished. I didn't know how to debug the method #onNewEventDo: [ ],,,,
Task 04,control,blue-hestia,,,it called 4 times. i got the unswer by debugging the method #atEnd to understand what it returns,,,,
Task 06,control,blue-hestia,,,"One instance are created from MicRootBlock>>#asPillar.  i got the answer by inspecting the MicRootBlock fileds, especially it's children",,,,
Task 09,control,blue-hestia,,,"Unfinished. I don't understand the questions, but for the first one i would say NSPowScale",,,,
Task 13,control,blue-hestia,,,* pragmas: an OrderedCollection(RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>)) * source: methodPragmaAfterBeforTemps * keywordsPositions: an IntegerArray(1),,,,
Task 02,seeker,blue-hestia,,,"Unfinished, i still not understand how to use sseker to got the answer",,,,
Task 03,seeker,blue-hestia,,,"the selector is sent 2 times from the both messages.  Got the answer from the queries command of Seeker dubbuger,  in particular from ""query for all message sends with...""",,,,
Task 07,seeker,blue-hestia,,,"4 instances are created. got answer from the command ""insatnce creation"" and by doing a filter(Microdown) of all the results",,,,
Task 02,control,olive-hades,,,STONWriter>>#error:,,,,
Task 04,control,olive-hades,,,4 times. 3 TestAsserter>>#deny and 1 Object>>#assert:,,,,
Task 08,control,olive-hades,,,"1, HiRulerBuilderTest",,,,
Task 10,control,olive-hades,,,I didn't find #color:.,,,,
Task 12,control,olive-hades,,,No one.,,,,
Task 01,seeker,olive-hades,,,RSMonitorEventsTest>>#testNoTarget,,,,
Task 03,seeker,olive-hades,,,"2, MetacelloVersionNumber",,,,
Task 05,seeker,olive-hades,,,"3, #new.",,,,
Task 09,seeker,olive-hades,,,"NSPowPowScale, NSPowScale, NSLinearScale, NSBilinearScale.  0, 1, 9, 9, 9, 3.00000004, 0.5, 0.5, 0,36756666, 4661900, 4661900, 2159.1433486454753",,,,
Task 14,seeker,olive-hades,,,I couldn't find.,,,,
Task 02,control,golden-boreas,,,"The errors come from method STONWriter>>#writeOnject:do:  I debuged the test, then I have ""inspected"" the problematic expression waiting for a debugger to open. I use these debuggers to identify the methods",,,,
Task 04,control,golden-boreas,,,7 times 4 times by atEnd 3 times by next   I first executed the full test in debug mode to check that the variable generator is always a generator. Then I put a halt in the method atEnd and I executed the test counted the number of halt.  With a large number i would have created a global variable that count for me,,,,
Task 08,control,golden-boreas,,,"6 instances From: HiRulerBuilder, HiRuler, HiNode, and HiLink  To detect them, I created in each class of the package an ""initialize"" method that add in the Transcript the name of the class instanciated  #Hiedra asPackage classes do: [ :c | c compile: 'initialize 	Transcript crShow: self class name.' ]",,,,
Task 10,control,golden-boreas,,,I wanted to look for all occurence of color. So I try by adding a metalink into all color method  But with the system runing at the same time it was too hard to distinguish the correct value  link := MetaLink new 		metaObject: [ :context :object |  			(object class name beginsWithAnyOf: {#Rub. #SolidFill . #FTT})  ifFalse: [   			Transcript crShow: object class name. 			Transcript crShow: context. ] 			 ],selector: #value:value:,option: #(+optionCompileOnLinkInstallation),arguments: #(context object),control: #before. 		 (#color: implementors reject: [:mm | mm printString beginsWith: #Rub ]) collect: #ast thenDo: [ :ast | ast link: link ].
Task 12,control,golden-boreas,,,"matrix, connectedLines, encompassingRectangles, parent  I have inspected the instance during the execution to detect modification in the variable",,,,
Task 01,seeker,golden-boreas,,,onNewEventDo: I used the All instance of subclass of exception,,,,
Task 03,seeker,golden-boreas,,,"Twice, for the test itself (testApproxVersion02). I use the all message send with selected selector. But I did it to test the feature. I think by reading the method is also fast",,,,
Task 05,seeker,golden-boreas,,,Three times. Always from MicHeaderBlock>>#asPillar  called inside MicRootBlock  I use the All instance of class name feature. Then I navigated in the stack,,,,
