Task,Image,UserID,,,Answer,,,,
Task 09,seeker,golden-boreas,,,"During the complete test execution, what is(are) the class(es) of every object receiving the #scale: message?.  NSPowPowScale. NSPowScale. NSLinearScale. NSBilinearScale.   ""And what are the values of the arguments in each message?"" 0, 1, 9 , 3.0000000000000004, 36756666, 4661900, 2159.1433486454753   For the first question, I use All message send with selector  for the second tast, i navigated in the stacks",,,,
Task 14,seeker,golden-boreas,,,"nil -> 25 -> 28 -> 29 -> nil  I first look for all instance variable assignement. Then I use the search bar of the seeker to find extract only the assignement to ""pc""",,,,
Task 01,control,magenta-ares,,,"I think it's onNewEventDo: . I browsed the RSMonitorEvents class, saw that there was no initialize so the RSMoniterEvents new just create a new object without doing nothing. And so the only thing which do actually something is onNewEventdo: , so I think it is the domain method",,,,
Task 03,control,magenta-ares,,,"It was two times, and it's from the ByteString class. I search in the spotter every implementation of asMetacelloVersionNumber and put a halt in each one. Then I ran the test, and so the message halt twice, each time it was with the one in the ByteString class",,,,
Task 05,control,magenta-ares,,,There are 3 instances of PRHeader which are created. I created a initilize with a halt in the PRHeader class and just count. When I have a halt I look the stack and search for the last instruction in testHeader. I think it's asPillar which creates these instances.,,,,
Task 09,control,magenta-ares,,,"The class is NSPowScale. We can see that in the test with the assert sqtr class equals: NSPowScale and the message scale is send to sqrt. By putting so halt in the test just before the execution of the scale method, we can see that the first scale message is send to NSPowScale(#(0,1),#(0,1)) and the second one to NSPowScale(#(0 36756666), #(0 222))",,,,
Task 14,control,magenta-ares,,,The values of pc are 28 and 35. I used multiple halt in the test and check with a crtl i the value of pc in newContext,,,,
Task 02,seeker,magenta-ares,,,"I think I wrong but I would say that they are signaled by should raise. I oppened the seeker and search raise in messages ( I didn""t found exeption)",,,,
Task 04,seeker,magenta-ares,,,"atEnd is called 10 times. I oppened the seeker, did seeker messages and search atEnd. They are 10 of them, they are called by the test method directly or by the next method.",,,,
Task 08,seeker,magenta-ares,,,"Once again I used the seeker and look of all the instance creations and searched Hiedra. There are 6 of them, the senders are HiRulerBuiler, HiRuler, HiNNode,HiLink",,,,
Task 10,seeker,magenta-ares,,,"I searched color in the seeker all message. The class which received the message are shapes first, RSNormalizer, RSBox. I'm not sure to understand the second question. Of which arguments are we talking about.",,,,
Task 12,seeker,magenta-ares,,,"I used the seeker, selected the b1 object and search all the assignments with the seeker. The instance variable modified are paint isFIxed matrix ShouldUpdateLines baseRectangle path connectedLines parent",,,,
Task 02,control,beige-hemera,,,the method STONWriter >> error: signals an exception. This happens two times,,,,
Task 04,control,beige-hemera,,,"it is called 7 times, 4 times from GeneratorTest>>testAtEnd and 3 times from Generator>>next. I added the instruction ""Transcript show: thisContext sender asString"" at the beginning of the method Generator >> atEnd",,,,
Task 08,control,beige-hemera,,,"6 instances are created, from the following classes:  HiRulerBuilder HiRuler HiNode x2 HiLink x2  I first broke the image by tying loging the name of the class from Behavior >> new if the name of the package was #Hiedra.   Next I added a ""Transcript show: self class"" in the method initialize of all classes in Hiedra package",,,,
Task 10,control,beige-hemera,,,"I only found 2 times the message was sent. Both to instances of RSBox, once using green as argument and another one using red. But I cannot tell if there are more calls.   I placed a transcript show in the method RSShape >> color",,,,
Task 12,control,beige-hemera,,,"matrix, connectedLines and parent were modified.  I opened an inspector on the object b1 (raw view), and visually checked the changes on its instance variables as I stepped the execution",,,,
Task 01,seeker,beige-hemera,,,"RSMonitorEvents >> assert: description: I found out by stepping into the methods using traditional debugger, but then I realized that with seeker I can check all messages sends and there I saw in which method the message signal: was sent",,,,
Task 03,seeker,beige-hemera,,,"Messages with that selector are sent 2 times, both times from the method MetacelloCommonVersionNumberTestCase>>testApproxVersion02.  I discovered this by selecting the selector #asMetacelloVersionNumber and querying ""all Message Sends with selected selector"". To confirm my result I queried ""all Message Sends"" and then filtered the list with the selector I was looking for",,,,
Task 05,seeker,beige-hemera,,,"3 instances of PRHeader are created from the method MICHeaderBlock >> asPillar.  I found out first by querying all received and sent messages and filtering by the name of the receiver as PRHeader, looking for messages named ""new"", but then I discovered the query ""All Instances Creation of class named as selection"", confirming my result.",,,,
Task 09,seeker,beige-hemera,,,"NSPowPowScale, NSPowScale, NSLinearScale,NSBilinearScale.  I used the query ""all message sends"" and filtered by the name of the message",,,,
Task 14,seeker,beige-hemera,,,"nil, 25, 28, 29 nil  I used the query ""All the assignments of instance variables, of the object currently pointer by the selected variable"" on newContext",,,,
Task 01,control,green-tartarus,,,RSMonitorEvents>>assert:description:,,,,
Task 03,control,green-tartarus,,,only 2 times from the test case itself,,,,
Task 05,control,green-tartarus,,,3 instances created in 2 methods: - MicRootBlock>>asPillar - MicHeaderBlock>>asPillar,,,,
Task 09,control,green-tartarus,,,3 classes:  NSPowScale.  NSLinearScale. NSBilinearScale.  the different args:  9 3.0000000000000004 4661900 2159.1433486454753,,,,
Task 14,control,green-tartarus,,,"28,29,35",,,,
Task 02,seeker,green-tartarus,,,both signaled in STONWriter>>error:,,,,
Task 04,seeker,green-tartarus,,,called 7 times from:  - GeneratorTest>>atEnd - Generator>>next,,,,
Task 08,seeker,green-tartarus,,,6 instances from Classes: - HiRulerBuilder - HiRuler - 2*HiNode - 2*HiLink,,,,
Task 10,seeker,green-tartarus,,,2 messages color: sent to 2 instances of RSBox - message 1 parameter: Color green - message 2 parameter: Color red,,,,
Task 12,seeker,green-tartarus,,,- paint - isFixed - matrix - shouldUpdateLine - baseRectangle - connectedLines - encompassingRectangle - parent,,,,
Task 02,control,yellow-phanes,,,STONWriter writeObject: anObject do: block emits STONWriterError when called from STONJSON toString: object STONWriter writeObject: anObject do: block emits STONWriterError when called from STONJSON toString: object,,,,
Task 03,control,yellow-phanes,,,Twice from the test. testApproxVersion02.,,,,
Task 07,control,yellow-phanes,,,MicORderedListBlockTest 1  MicroDownPArser 1  MicRootBlock 1  MicOrderedListBlock 1  MicListItemBlock 2,,,,
Task 10,control,yellow-phanes,,,RSBox green RSBox red,,,,
Task 11,control,yellow-phanes,,,showRectangles shapes fixedShapes nodes edges animations clearBackground color extent camera,,,,
Task 01,seeker,yellow-phanes,,,RSMonitor onNewEventDo: aBlockClosure. due to an assertion,,,,
Task 04,seeker,yellow-phanes,,,7 times. 4 from the test. 3 from next,,,,
Task 06,seeker,yellow-phanes,,,1. From MicCodeBlock asPillar,,,,
Task 09,seeker,yellow-phanes,,,NSPowPowScale x8 NSPowScale x2 NSLinearScale x2 NSBilinearScale x2,,,,
Task 13,seeker,yellow-phanes,,,"pragmas #() source methodPragmaAfterBeforTemps x2  keywordsPositions nil, IntegerArray(1)",,,,
Task 01,control,mauve-notos,,,RSMonitorEvent>>onNewEvenDo:,,,,
Task 04,control,mauve-notos,,,3 times GeratorTest(TestAsserter)>>deny: and assert: once,,,,
Task 06,control,mauve-notos,,,"once, by MicRootBlock>>asPilar (inside it setChildren: ...)",,,,
Task 09,control,mauve-notos,,,NSPowScale 9 NSPowPowScale 0  NSPowPowScale 36756666 NSPowScale 4661900 are there more...didn-t go deepdown,,,,
Task 13,control,mauve-notos,,,"it changes only once after parsing(?)  OrderedCollection(RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))  'methodPragmaAfterBeforTemps <hello: 5> | aTemp | <world: #ok> <blue: true>' an IntegerArray(1), respectively",,,,
Task 02,seeker,mauve-notos,,,STONWriter>>escape:with:,,,,
Task 03,seeker,mauve-notos,,,2 time from MetacelloVersionNumber>>~>,,,,
Task 07,seeker,mauve-notos,,,3: MicRootBlock MicOrderedListBlock MicListItemBlock  !Filter didn't work. May be I missed some going through manually,,,,
Task 10,seeker,mauve-notos,,,several. I found 2 as fitlter does not work. porobablz there is more (like lightGray :) )  RSBox Color green RSBox Color red,,,,
Task 11,seeker,mauve-notos,,,showRectangles shapes fiedShapes nodes edges animations clearBackground  color extent camera  !it is strange that it gives me onl initialize as assignment,,,,
Task 01,control,mauve-chaos,,,it's come from assert: message defined in Object.   In order to find I it  I ask implementor of  the message send to the object in test. I put an halt at the start of the method and I inspect the expression give as argument to assert: message.,,,,
Task 03,control,mauve-chaos,,,It's call 2 times. it's come from the methods install in String class.  in order to know this : I created a counter. I place halt in each emplementor of asMetacelloVersionNumber. I execute the tests (only String react ) So I put my counter in this method and rexecute the tests,,,,
Task 05,control,mauve-chaos,,,"3 instances are created from MicHeaderBlock >> #asPillar method.  In order to know this. I ask allInstances before runing test store it into a temporary variable. ask the difference at the end of the test between allinstances and the temporary variable.  I ask the reference to PRHeader I found only one class that are not in the tests , so it's come from this method.",,,,
Task 09,control,mauve-chaos,,,"there are 6 call: 2 in BilinearScale 2 in linearScale 2 in powScale  ""an OrderedCollection [6 items] (a NSPowScale(#(0 1), #(0 1))->9 a NSLinearScale(#(0 1.0), #(0 1))->3.0000000000000004 a NSBilinearScale(#(0 1.0), #(0 1))->3.0000000000000004 a NSPowScale(#(0 36756666), #(0 220))->4661900 a NSLinearScale(#(0 6062.727603974968), #(0 220))->2159.1433486454753 a NSBilinearScale(#(0 6062.727603974968), #(0 220))->2159.1433486454753)"" this is a colletion of association (receiver -> arguments ) .  In order to know this :  1- I put a counter on each scale: method in each class with a package name looking like math package name 2 - put  a singleton collector  in each method with a counter > 0 and adding the association  of receiver and arguments",,,,
Task 14,control,mauve-chaos,,,"It was difficult.   Finaly Ifound this  ""a Dictionary [2 items] (SimulationMock(Object)>>yourself->an OrderedCollection(35) SimulationMock>>exampleSelfReturnCall->an OrderedCollection(35) )"" si pc was 35 and 35.  in order to know this I collect all context associate to a pc. in order to this I put an instruction storing this information into my object. I place this instruction after each messge send to newContext.",,,,
Task 02,seeker,mauve-chaos,,,is signaled by the Kernel from the STONCore   in order to know this I ask all instanciatio of the error classes  with the seeker debugger,,,,
Task 04,seeker,mauve-chaos,,,I detect 7 camm to atEnd: 4 atEnd message from testAtEnd method from test class. 3 in Generator>>#next .  In order to find this I ask all messages send with atEnd with seeker.,,,,
Task 08,seeker,mauve-chaos,,,"6 instances creation from hiedra  1 HIRulerBuilder 1 HIRuler 2 HINode 2 HILink.  in order to find this I ask all instanciation with filter ""hiedra""",,,,
Task 10,seeker,mauve-chaos,,,I found those 2 reference on color: with receveir and arguments. RSNormaliser Class >> color a RSBox(1) color: Color green  RSNormaliser Class >> color a RSBox(2) color: a RSBox(2)  in order to find I ask all message send of selector #color:,,,,
Task 12,seeker,mauve-chaos,,,I found those IV: paint isFixed matrix shouldUpdateLines baseRectangle encompassingRectangle connectedLines parent  in order to find this:  I ask with seeker all instanca variable assignement.,,,,
Task 02,control,purple-ares,,,"From STONWriter>>#writeObject:do: , twice",,,,
Task 03,control,purple-ares,,,"It's called twice, from the test itself",,,,
Task 07,control,purple-ares,,,5 instances are created. MicroDownParser MicRootBlock MicOrderedListBlock MicListItemBlock MicListItemBlock,,,,
Task 10,control,purple-ares,,,"2 objects, class: RXBox. Color green and Color red",,,,
Task 11,control,purple-ares,,,showRectangles.  	shapes . 	fixedShapes . 	nodes. 	edges . 	animations . 	clearBackground . 	color . 	extent . 	camera (twice). shapes. nodes.,,,,
Task 01,seeker,purple-ares,,,RSMonitor>>#onNewEventDo: More precisely it calls #assert:description: which is a kernel method and raises the AssertionFailure error,,,,
Task 04,seeker,purple-ares,,,It's called 7 times. 4 times in the test directly (#testAtEnd) 3 times in Generator>>#next,,,,
Task 06,seeker,purple-ares,,,"There is 1 istance creation, from MicCodeBlock>>#asPillar",,,,
Task 09,seeker,purple-ares,,,"Classes : NSPowPowScale, NSPowScale, NSLinearScale, NSBilinearScale. Arguments are Arrays with 1 element which is a number: #(0), #(1), #(9), #(9), #(3.00000...4) etc",,,,
Task 13,seeker,purple-ares,,,values assigned to 'pragmas': - #() - aCollection --> an OrderedCollection [3 items] (RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))  values assigned to 'source': - anObject --> 'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>' - then the same once again  values assigned to 'keywordsPositions':  - nil - an Array [1 item] (1),,,,
Task 03,control,gray-hera,,,"2 times, from method testApproxVersion02",,,,
Task 06,control,gray-hera,,,"1 instance, from method asPillar (MicCodeBlock)",,,,
Task 08,control,gray-hera,,,"6 instances : 1 HiRulerBuilder, 1 HiRuler, 2 HiLink, 2 HiNode",,,,
Task 12,control,gray-hera,,,"variables modified: baseRectangle, encompassingRectangle, path, matrix, parent",,,,
Task 14,control,gray-hera,,,'pc' values: 28 and 35,,,,
Task 01,seeker,gray-hera,,,from method 'onNewEventDo:',,,,
Task 05,seeker,gray-hera,,,"3 instances, from method asPillar",,,,
Task 07,seeker,gray-hera,,,"4 instances : 1 MicRootBlock, 1 MicOrderedListBlock, 2 MicListItemBlock",,,,
Task 11,seeker,gray-hera,,,showRectangles shapes fixedShapes edges nodes animations clearBackground color extent camera,,,,
Task 13,seeker,gray-hera,,,pragmas:  1. #()  2. (RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))   source:  methodPragmaAfterBeforTemps  	<hello: 5> 		 	| aTemp | 		 	<world: #ok> 		 	<blue: true> 	 keywordsPositions : {1},,,,
Task 04,control,magenta-thesis,,,"It was called 7 times : 4 times from testAtEnd and 3 times from the next method. To answer, I put a breakpoint in the atEnd method, and counted the number of interruptions and from which method it was called.",,,,
Task 06,control,magenta-thesis,,,"There was one instance creation of PRCodeBlock created, I did not manage to find from which method. To answer, I made a step-by-step execution of the test case to see when PRCodeBlock appeared in the children of  the document variable (after the conversion to the Pillar type (asPilllar).",,,,
Task 08,control,magenta-thesis,,,"I could not find the answer. I have no idea how I could do that, I tried to use the 'Next instance creation' method in the test debugger, but could not find any instance created of an object from the hiedra package.",,,,
Task 12,control,magenta-thesis,,,"The modified instance variables were: matrix, connectedLines, encompassingRectangle and parent. To answer, I opened an inspector on b1 right after it was first assign and watch the modification as I executed the test step-by-step. I also opened another inspector at the end to compare with the other inspector.",,,,
Task 14,control,magenta-thesis,,,"The values of pc of the instance variables of newContext are: 28 and nil. I opened an inspector  on newContext once it was assigned, and then performed a step-by-step execution ('Over'), refreshing the inspector between each step.",,,,
Task 03,seeker,magenta-thesis,,,"The message was sent twice from the method of the tes case itself (testApproxVersion02). To answer the question I used the seeker debug and used the query, All message sends with selected	 selectro.",,,,
Task 05,seeker,magenta-thesis,,,"There were 3 instances created, from the method asPillar. I used the seeker debuggerand used the query : All instance creation of class named as selection.",,,,
Task 07,seeker,magenta-thesis,,,"There were 4 instances  created belonging to the following classes: Microotblock, MicOrderedListBlock and two from MicListItemBlock. I used the seeker debugger to query all the instances creations, and then counted the one belonging to MicroDown. I tried to use the filter to display only the ones from MicroDown, ubt I did not work (nothing changed when I pressed enter)",,,,
Task 11,seeker,magenta-thesis,,,"Beside the initial assignments of the instance variables in the initialize method of the RSCanvas object (not sure if that counts as 'modified'), the only instance variable modified during the test was the instance variable 'camera'. To determine that camera was modified,  I simply read the code of the testcase (I might have missed other modifications that occurs in the other methods, but I did know how to find these modifications).",,,,
Task 13,seeker,magenta-thesis,,,"Pragmas is assigned  an empty collection, and then an ordered collection containing RBPragma. source  is assigned something of the type  starting with (I could not read the type once I finished the task) methodPragmaAfterBeforeTe, and then another object of the same type. keywordsPositions is assigned nil and then an integerArray containing the value 1. I used the query of the seeker debugger ""All the assignments of instance variables  of the object  pointed by the selected variables"" to answer the question.",,,,
Task 02,control,golden-euros,,,"Both are signaled from the STONWriter>>error: method. But both arrive from different places. To find this: I debugged the test, selected the code inside the should block, and ""do it"". The debugger shows the place where the exceptions were raised",,,,
Task 03,control,golden-euros,,,"2 times. Only from the test itself. Looking at the test suggests that, but to be sure I modified all implementors of asMetacelloVersionNumber to add a global counter and a collection of callers. That satisfied the hypothesis.",,,,
Task 07,control,golden-euros,,,"Looks like we have 4 instances, 2 of MicListItemBlock, 1 of MicOrderedListBlock and 1 of MicRootBlock. I did it by using the new superpower method wrappers.",,,,
Task 10,control,golden-euros,,,"Only RSBox, only green and red (though I did not count the number of calls because it was not asked for). I did it again with method wrappers",,,,
Task 11,control,golden-euros,,,"Tricky question. Technically, all of them are initialized, thus set, thus modified during the test. Technically, after initialization those variables seem to not be touched anymore (and if they are, they are set with the same old value). I did this by making a copy of the object after instantiation and programmatically comparing all instance variables at the end of the test (yes, it may not be 100% precise, but I'm pretty confident)",,,,
Task 01,seeker,golden-euros,,,"onNewEventDo:. Executing it by just ""do it"" the body of the should block shows the exception.",,,,
Task 04,seeker,golden-euros,,,7. a Set('Generator>>#next' 'GeneratorTest>>#testAtEnd'). I did it by changing the code of atEnd to log the information I wanted,,,,
Task 06,seeker,golden-euros,,,"1, from MicCodeBlock>>asPillar. I changed the code of PRCodeBlock to log the instances.",,,,
Task 09,seeker,golden-euros,,,"NSPowScale NSBilinearScale NSPowPowScale NSLinearScale, with arguments 0 9 3.0000000000000004 1 4661900 2159.1433486454753 36756666 (not in that order (which was not asked or not clear)). I did it with method wrappers AND with seeker. Method wrappers was as fast to execute as the original test but needed me to write ~10 lines of code.",,,,
Task 13,seeker,golden-euros,,,In order of occurrence:  pragmas -> #() keywordPositions -> nil keywordPositions -> IntegerArray(1) pragmas -> an ordered collection source-> the source string source-> seemingly the source string again  I did it using seeker. I had to step until the instance of was created and then I did an instance specific query.,,,,
Task 01,control,orange-apeliotes,,,This is the assert:description:,,,,
Task 04,control,orange-apeliotes,,,7 an OrderedCollection(#testAtEnd #next #testAtEnd #next #testAtEnd #next #testAtEnd),,,,
Task 06,control,orange-apeliotes,,,asPillar 1 times.,,,,
Task 09,control,orange-apeliotes,,,"{ #Instances an OrderedCollection(a NSPowScale(#(0 1), #(0 1)) a NSLinearScale(#(0 1.0), #(0 1)) a NSBilinearScale(#(0 1.0), #(0 1)) a NSPowScale(#(0 36756666), #(0 220)) a NSLinearScale(#(0 6062.727603974968), #(0 220)) a NSBilinearScale(#(0 6062.727603974968), #(0 220))) . #Args an OrderedCollection(9 3.0000000000000004 3.0000000000000004 4661900 2159.1433486454753 2159.1433486454753) }",,,,
