Task,Image,UserID,,,Answer,,,,
Task 13,control,orange-apeliotes,,,KeywordsPositions nil Pragmas an OrderedCollection(#(1)) Sources an OrderedCollection('source: anObject 	source := anObject. 	CollectorOfInformation addSource: anObject.' 'source: anObject 	source := anObject. 	CollectorOfInformation addSource: anObject.' 'Object subclass: #MyClass 	instanceVariableNames: ''''  	classVariableNames: '''' 	package: ''''' 'testPragmaAfterBeforTemp 	| aRBMethod | 	aRBMethod := OpalCompiler new parse: self methodPragmaAfterBeforTemps.  	self assert: aRBMethod compiledMethod pragmas first selector equals: #hello:. 	self assert: aRBMethod compiledMethod pragmas second selector equals: #world:' 'testPragmaAfterBeforTemp 	| aRBMethod | 	aRBMethod := OpalCompiler new parse: self methodPragmaAfterBeforTemps.  	self assert: aRBMethod compiledMethod pragmas first selector equals: #hello:. 	self assert: aRBMethod compiledMethod pragmas second selector equals: #world:' 'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>' 'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>' 'Object subclass: #CollectorOfInformation 	instanceVariableNames: '''' 	classVariableNames: ''Args Instances KeywordsPositions Pragmas Sources'' 	package: ''NumericInterpolator-Scales''' 'Object subclass: #CollectorOfInformation 	instanceVariableNames: '''' 	classVariableNames: ''Args Instances KeywordsPositions Pragmas Sources'' 	package: ''NumericInterpolator-Scales''' 'Object subclass: #CollectorOfInformation 	instanceVariableNames: '''' 	classVariableNames: ''Args Instances KeywordsPositions Pragmas Sources'' 	package: ''NumericInterpolator-Scales''' 'Sources' 'DoIt  	^ Sources' 'DoIt  	^ Sources' 'DoIt  	^ Sources',,,,
Task 02,seeker,orange-apeliotes,,,writeObject: anObject do: block writeObject: anObject do: block,,,,
Task 03,seeker,orange-apeliotes,,,2 times and from the text method testApproxVersion02,,,,
Task 07,seeker,orange-apeliotes,,,MicListItemBlock 2 MicOrderedListBlock 1 MicRootBlock 1,,,,
Task 10,seeker,orange-apeliotes,,,RSbox  Color green and Color red,,,,
Task 11,seeker,orange-apeliotes,,,showrectangles shapes fixedShapes nodes edges animations clearBackgroudn color extend camera now I have some doubts because the tool show field pointing to nil and I see in the initialize method that there are set.,,,,
Task 02,control,orange-nyx,,,From STONWriter>>writeObject:do: (which call error:),,,,
Task 04,control,orange-nyx,,,7 Directly from the test and from Generator>>next,,,,
Task 08,control,orange-nyx,,,HiRulerBuilder 1 HiRuler 1 HiNode 2 HiLink 2,,,,
Task 10,control,orange-nyx,,,RSBox => Color green RSBox => Color red,,,,
Task 12,control,orange-nyx,,,matrix connectedLines encompassingRectangle parent,,,,
Task 01,seeker,orange-nyx,,,RSMonitorEvents>>onNewEventDo:,,,,
Task 03,seeker,orange-nyx,,,"2 times, call directly by the test code.",,,,
Task 05,seeker,orange-nyx,,,"3 times, from MicHeaderBlock>>asPillar",,,,
Task 09,seeker,orange-nyx,,,Classes : NSPowPowScale NSPowScale NSLinearScale NSBilinearScale Values : 0  1  9  3.00000000000...4  36756666  4661900   2159.1433486454753,,,,
Task 14,seeker,orange-nyx,,,Values : nil 25 28 29,,,,
Task 02,control,pink-hades,,,STONWriter>>writeObject:do:,,,,
Task 03,control,pink-hades,,,2 times both from MetacelloVersionNumberTestCase>>testApproxVersion02,,,,
Task 07,control,pink-hades,,,2 MicRootBlock,,,,
Task 10,control,pink-hades,,,RSBox Color green. RSBox Color red,,,,
Task 11,control,pink-hades,,,"shapes, nodes, camera",,,,
Task 01,seeker,pink-hades,,,RSMonitorEvents>>onNewEventDo:,,,,
Task 04,seeker,pink-hades,,,7 times. 4 from GeneratorTest>>testAtEnd 3 from Generator>>next.,,,,
Task 06,seeker,pink-hades,,,1 from MicCodeBlock>>asPillar,,,,
Task 09,seeker,pink-hades,,,"NSPowPowScale 0, NSPowPowScale 1, NSPowScale 9, NSPowPowScale 9, NSLinearScale 9, NSBilinearScale 3.0000000000000004, NSPowPowScale  0, NSPowPowScale 1, NSPowPowScale 0, NSPowPowScale 36756666, NSPowscale 4661900, NSPowPowScale 4661900, NSLinearScale 4661900, NSBilinearScale 2159.1433486454753",,,,
Task 13,seeker,pink-hades,,,"pragmas nil to #() to an OrderedCollection [3 items] (RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>)), source from nil to methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>  to methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>, 																 keywordsPositions from nil to nil to an IntegerArray [1 item] (1)",,,,
Task 03,control,cyan-athena,,,"2 times, both form testApproxVersion02. I put a breakpoint at all implementors of asMetacelloVersionNumber, debugged the test and proceeded to all the breakpoints to count them / see who sent them",,,,
Task 06,control,cyan-athena,,,"1,  from MicCodeBlock>>asPilar I browsed to the class, put a halt in PRCodeBlock>>initialize, and checked how many times it was hit + which method called the new",,,,
Task 08,control,cyan-athena,,,"5, 1 for HiRuler, 2 for HiLink, 2 for HiNode. I run the test halting at the end of it, and I executed this in the debugger: ('Hiedra' asPackage classes collect:[:class | class -> class allInstances size]) select: [ :c | c value > 0 ]. I started from the supposition that there where no other instances of Hiedra, but the numbers look correct by checking the values and links referenced by the ruler",,,,
Task 12,control,cyan-athena,,,"parent, encompassingRectangle, connectedLines. I inspected in the test a deepCopy of b1, and inspected b1 at the end of the test. I then compared the variables from the inspector and checked which ones changed",,,,
Task 14,control,cyan-athena,,,"28 and 35. I put an halt in the test, run it, and noted the pc of the context before and after every step",,,,
Task 01,seeker,cyan-athena,,,"RSMonitorEvents>>onNewEventDo: I added a query on all message received, filtered RSMonitorEvents, went to the ""onNewEventDo:"" and stepped to see the assert fail",,,,
Task 05,seeker,cyan-athena,,,"3 I used the ""instance creation"" feature and then fltered for PRHeader",,,,
Task 07,seeker,cyan-athena,,,"4, MicRootBlock, MicOrderedListBlock and two of MicListItemBlock I added the instance creation query, and filtered for ""Microdown"". I then went to check if if MicRotBlock was a subclass of Microdown, or if it was simply in its package (I don't like the square bracket notation to indicate the package)",,,,
Task 11,seeker,cyan-athena,,,"showRectangles, shapes, fixedShapes, nodes, edges, animations, clearBackground, color, extent, camera I used the query to check all instance variables assignments of the selected variable (after stepping so it would first be initialized)",,,,
Task 13,seeker,cyan-athena,,,"pragmas -> #() -> #(RBPragmaNode<hello: 5>, RBPragmaNode(<world:#ok>), RBPragmaNode(<blue:true>)) source -> methodPragmaAfterBeforeTemps ...  (Twice) keywordsPositions -> nil -> #(1)",,,,
Task 03,control,blue-hephaestus,,,I think 2 call in testApproxVersion02 but I'm not sure,,,,
Task 05,control,blue-hephaestus,,,3 instances of PRHeader created in initialiaze method of MicroDownParser (it's long time to search)   volume_up 26 / 5000 Rsultats de traduction it takes a long time to search,,,,
Task 07,control,blue-hephaestus,,,1 instance of MicroDownParser in MicroDown package parser in setup instantiate the parser,,,,
Task 11,control,blue-hephaestus,,,the shape variable  has been changed,,,,
Task 13,control,blue-hephaestus,,,"it is too long, it would be necessary to put breakpoints for each method which modifies the variables and noted each value at each step",,,,
Task 04,seeker,blue-hephaestus,,,7 call 3 call by #next,,,,
Task 06,seeker,blue-hephaestus,,,1 instance of PRCodeblock with the method #new of MicCodeBlock,,,,
Task 08,seeker,blue-hephaestus,,,4 class from Hiedra package : HiRulerBuilder HiRuler HiNode (2 instances) HiLink (2 instances),,,,
Task 12,seeker,blue-hephaestus,,,the corner extent,,,,
Task 14,seeker,blue-hephaestus,,,"33, 34 and 35",,,,
Task 04,control,lilac-euros,,,8 times the atEnd is called. 4 times from testAtEnd and 4 from Generator >> next,,,,
Task 06,control,lilac-euros,,,1 instance is created from the MicCodeBlock >> asPillar method,,,,
Task 08,control,lilac-euros,,,6 in total: 1 instance of HiRulerBuilder  1 instance of HiRuler  2 instances of HiNode 2 instances of HiLink,,,,
Task 12,control,lilac-euros,,,Instances of b1 modified are: paint parent  isFixed encompassingRectangle  baseRectangle  matrix connectedLines  shouldUpdateLines,,,,
Task 14,control,lilac-euros,,,The line: 'newContext := aMethodContext step.' creates a new context where the pc value is 28 then nil The line: 'newContext := newContext step.' creates a new context where the pc value is 35,,,,
Task 03,seeker,lilac-euros,,,2 messages of asMetacelloVersionNumber are sent both from testApproxVersion02,,,,
Task 05,seeker,lilac-euros,,,3 instances of PRHeader are created. The 3 from MicHeaderBlock asPillar,,,,
Task 07,seeker,lilac-euros,,,"4 instances of classes belonging to the Microdown package are created. 1 from MicRootBlock, 1 from MicOrderedListBlock and 2 from MicListItemBlock",,,,
Task 11,seeker,lilac-euros,,,"The IV modified are: showRectangles, shapes, fixedShapes, nodes,	edges, 	animations, clearBackground, color, extent, camera",,,,
Task 13,seeker,lilac-euros,,,to 'pragmas' is assigned: '#()' and 'an OrderedCollection [3 items] (RBPragmaNode(<hello: 5>) RBPragmaNode(<world: #ok>) RBPragmaNode(<blue: true>))' to 'source' is assigned: 'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>' twice    to 'keywordsPositions' is assigned: 'nil' and 'an IntegerArray [1 item] (1)',,,,
Task 04,control,rose-dementer,,,"4, called within testAtEnd",,,,
Task 06,control,rose-dementer,,,"1, testCodeBlock",,,,
Task 08,control,rose-dementer,,,6 HiRulerBuilder HiRuler HiNode HiNode HiLink HiLink,,,,
Task 12,control,rose-dementer,,,I have no idea - I gave up on this task as it takes too long (nothing obvious),,,,
Task 14,control,rose-dementer,,,"Again, it takes too long to do this. I see a breakpoint tab in the inspector for the object, which implies I can set breakpoints in the object (maybe to see its changes?) but I can't see how to do this. The Pharo GUI always feels frustrating to me.",,,,
Task 03,seeker,rose-dementer,,,"2, from testApproxVersion02",,,,
Task 05,seeker,rose-dementer,,,3 testHeader,,,,
Task 07,seeker,rose-dementer,,,4 MicRootBlock MicOrderedListBlock MicListItemBlock (x2),,,,
Task 11,seeker,rose-dementer,,,"showRectangles, shapes, fixedShapes, nodes,edges,animations,clearBackground,color,extent,camera",,,,
Task 13,seeker,rose-dementer,,,pragmas #() and an OrderedColection(RBPrag... source methodPragmaAfterBeforeTe... (2x) keywordsPositions nil and anIntegerArray(1),,,,
Task 03,control,rose-apeliotes,,,2 times and from String>>asMetacelloVersionNumber method,,,,
Task 06,control,rose-apeliotes,,,1 and from asPillar,,,,
Task 08,control,rose-apeliotes,,,I think that this would take too much time to finish.,,,,
Task 12,control,rose-apeliotes,,,"matrix, connectedLines, encompassingRectangle, parent",,,,
Task 14,control,rose-apeliotes,,,"28, nil",,,,
Task 01,seeker,rose-apeliotes,,,onNewEventDo:,,,,
Task 05,seeker,rose-apeliotes,,,3 and all were created by PRHeader class,,,,
Task 07,seeker,rose-apeliotes,,,"4 instances. The classes are:  MicRootBlock, MicOrderedListBlock, MicListItemBlock",,,,
Task 11,seeker,rose-apeliotes,,,10,,,,
Task 13,seeker,rose-apeliotes,,,"pragmas: #(), OrderedCollection source: 'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>' keywordsPosition: nil, IntegerArray(1)",,,,
Task 02,control,golden-apollo,,,"Using the ""Do it"" option I ran the code inside the bloc that is suppose to raise the exception. I got the same ""StonWriterError"" that openened a debugger. Going back once in the stack I found the STONWriter>>writeObject:do: signaling the exception for both.",,,,
Task 04,control,golden-apollo,,,"I first put a counter on the #atEnd method to check if there was not to much calls, I got 7.  Then I put a breakpoint and I got the following calling methods : GeneratorTest>>testAtEnd Generator>>next GeneratorTest>>testAtEnd Generator>>next GeneratorTest>>testAtEnd Generator>>next GeneratorTest>>testAtEnd",,,,
Task 08,control,golden-apollo,,,I added counters on class methods corresponding to instantiation. I got :  HiLink : 2 (compteur sur origin:target:...) HiNode : 2 (value:rulerPoint: HiRuler : 1 This seems coherent with the testCycle case,,,,
Task 10,control,golden-apollo,,,"I tried to put counters on every color: implementation. I couldn't do it with a script so I did it by hand from the implementors window. As it is a message used in many ui element, I got a lot of noise :   SimpleBorderStyle : 24 000 + (pollu par les interfaces graphiques) ClyCritiqueSevertity : 845  (pollu par les interfaces graphiques) Morph 33 000+  (pollu par les interfaces graphiques) SpToolbarMorph : 309 +  RS border 35 RS shape 172 SolidFillStyle : 23482 SolidFillStyle Class : 59 000+ SpAbstractWidgetPresenter : 99 Text Color : 871 Text Color Class : 115   The ones who seems relevant or the one from the RS packache : RS border and RS Shape. However, has there is still many of these I am not confident in putting a breakpoint in those #color methods to get the arguments.",,,,
Task 12,control,golden-apollo,,,"I know that there was some tools to put breakpoint on a single object that were developped two years ago. If they are here, I failed to find them. I tried to put breakpoint on writing on the class, but I ended up with a crashing VM so I won't try further to get this data with debugging tools.",,,,
Task 01,seeker,golden-apollo,,,The exception is signaled from the assert:description in MonitorEvents (cqlled by onNewEventDo: from the same class),,,,
Task 03,seeker,golden-apollo,,,Two messages with this selector are sent during the test from the test method testApproxVersion02,,,,
Task 05,seeker,golden-apollo,,,3 instances of PRHeader or created from the MicHeaderBlock>>asPillar method,,,,
Task 09,seeker,golden-apollo,,,14 #scale: messages with the following arguments : 0 1 9 9 9 3 0 1 0 36756666 4661900 4661900 4661900 2159.1433486454753,,,,
Task 14,seeker,golden-apollo,,,The pc instance variable values were : nil 25 28 29 nil,,,,
Task 03,control,rose-ares,,,"asMetacelloVersionNumber is sent twice, first we convert '1.1' to a MetacelloVersionNumber with it then we compare it with the operator ~> which is implemented by the class MetacellloVersionNumber, the right side also call the message asMetacelloVersionNumber to convert '1.1' into a MetacelloVersionNumber. The message is from asMetacelloVersionNumber method. In the implementation of ~> operator,  there's no call to the asMetacelloVersionNumber message.",,,,
Task 05,control,rose-ares,,,"There's 3 instances of PRHeader created during the execution of this test.   These instances are created by the method MicRootBlock>>asPillar.   Indeed, during the test we create a MicroDownParser object with the line.  document := self parserClass new parse: '# Header1 	 ## Header 2 	 ### Header 3 '.  self parserClass new <- create an instance of MicroDownParser self parserClass parse: <- return an of MicRootBlock.  During the execution of the method MicroDownParser>>parse: , we can see that we call the method MicroDownParser>>newRootBlock at the line :  current := root := self newRootBlock 		setParser: self","yourself. the method MicroDownParser>>newRootBlock return an instance of MicRootBlock class,  and at the end of MicroDownParser>>parse: we return this instance.   After this, we call the message asPillar to the MicRootBlock instance, if we check the MicRootBlock>>asPillar method, we can see that this method create an instance of PRDocument class, with the message setChildren at the line :  setChildren: (self children collect: [ :child | child asPillar ])","<- Here we can see that each children receive the message asPillar, so if the child is a MicHeaderBlock we create an instance of PRHeader, if the child is a MicParagraphBlock we create an instance of PRParagraph and so on.  The child class is determinate during the execution of the method MicroDownParser>>handleLIne.  During the execution of the test, we create 3 instance of PRHeader and 2 instance of PRParagraph, we can check that by adding these line into the test :  self assert: pillarDocument children second class equals: PRParagraph. self assert: pillarDocument children fourth class equals: PRParagraph.",,
Task 07,control,rose-ares,,,"There's 2 instance belonging to the MicroDown package. One from MicroDownParser and one from MicRootBlock.   We can see at the line : root := parser parse: source. That we send the message parse to parser which is an instance variable of the MicBlockTest class.  When we create a subclass of MicBlockTest, the method MicBlockTest>>setUp is call. During this method we can see that we initialize the instance variable parser at the line: parser := self parser.  We can check the method MicBlockTest>>parser,  this method call and return the result of self parserClass new. The method MicBlockTest>>parserClass return an instance of MicroDownParser class.   Now when  the line ""root := parser parse: source"" is executed we know that the parse method is the method MicroDownParser>>parse: that we saw in the task05.  With implementor, we can find the source code and as for tast05 we know that MicroDownParser>>parse: call the method MicroDownParser>>newRootBlock which create an instance of MicRootBlock.",,,,
Task 11,control,rose-ares,,,"There's two instance variables which are modified during this test.    I used implementors to navigate between message implementation.   The test starts by creating an instance of RSCanvas, then add to it  a shape with the method RSCanvas>>add:. In the method RSCanvas>>add:, we can see a call to RSShape>>addIn:.    When we check RSShape>>addIn: , we can see a test with ""self isFixed"", if the shape is fixed then we add the figure in the canvas with the method RSCanvas>>addFixedShape, otherwise we add it with the method RSCanvas>>addBasicShape.   We can now check, theses two method RSCanvas>>addFixedShape and RSCanvas>>addBasicShape. In the first one (RSCanvas>>addFixedShape) we can see that we modify the value of the instance variable fixedShapes.  In the second one (RSCanvas>>addBasicShape) we can see that we modify the value of the instance variable shapes.   So we modify shapes OR fixedShapes depending if the shape is fixed or not.   Then we modify the camera instance variable.",,,,
Task 13,control,rose-ares,,,"For this task, i used playground to have information about the aRBMethod and the inspection tool. The source instance variable, is always equals to OCPragmaTest>>methodPragmaAfterBeforTemps, which return : 	'methodPragmaAfterBeforTemps 		<hello: 5> 		| aTemp | 		<world: #ok> 		<blue: true>'  pragmas will contains 3 entry, (hello, world, blue)  for the keywordsPositions is 1.",,,,
Task 04,seeker,rose-ares,,,"With seeker, I selected atEnd from source pane then seekerQueries > messages > all messages sent with selected selector The method generator>>#atEnd is called 7 times:  4 times from test with line : self deny: generator atEnd.  3 times from generator>>#next with line : generator next.",,,,
Task 06,seeker,rose-ares,,,"There's one instance of PRCodeblock created from PRCodeblock class method is new.   Using seeker, select in source pane PRCodeblock then SeekerQueries > Instances creation > All instances creation of classes name as selection.",,,,
Task 08,seeker,rose-ares,,,"There's 6 instances belonging to the Hiedra package created during the test execution.   Theses instances are from classes : HiRulerBuilder class HiRuler class HiNode class HiNode class HiLink class HiLink class   Using Seeker, right click in the source pane SeekerQueries > Instances Creation > All instances Creation.   Now in the search tool, we can enter Hiedra and we have the result.",,,,
Task 12,seeker,rose-ares,,,"From seeker 0 instance variables of the object b1 are modified during this test.  Using seeker select b1 in source pane then SeekerQueries > Assignement- Object Centric > All assignement instances variables, of the object currently pointed by the selected variable.   But if we do it manually i think, we change the instance variable of  is parent class RsBoundingShape, we change matrix with the method RSBoundingShape>>position:,  which is called by  the trait RSTPositionable>> translateTo called in the test.   We also modified RSShape instance variable with the self resetBox in the method RsBoudingShape>>position: . RsBoudingShape inherite from RSShape the method resetBox.  So with RSShape>>resetBox we modified RSShape encompassingRectangle instance variable.  Finally we also modified the connectedLines RSBoudingShape instance variable, with the line: self updateConnectedEdges in the method RSBoundingShape>>position:.   In RSBoundingShape>>updateConnectedEdges we call RSBoundingShape>>connectedEdges which return the RSBoundingShape instance variable ""connectedLines"", and we modified it with the line : self connectedEdges do: [ :edge | edge update ]. in the RSBoundingShape>updateConnectedEdges.   So I'll say that we modified 3 instances variables. matrix and connectedEdges from RSBoundingShape from which RSBox inherit, and encompassingRectangle instance variable from RSShape from which  RSBoundingShape inherite.",,,,
Task 14,seeker,rose-ares,,,"The pc instance variable of the newContext object values during this test are:  nil 33 34 nill 25 nill 28 29 nill 47 48 55 56 57 58 35  Using seeker: right click in the source pane SeekerQueries >  All the assignement of instances variables, of objects whoses classe name matches selection. Here with the filter we can filter with pc and see the different values of pc during this test.",,,,